Scenario,Baseline,Year,Agp,Index,A,M,L,U
Sch,Sch,2028,All,Avt_Inc,0,0,-0,-0
Sch,Sch,2028,All,Avt_Mor,0,0,-0,-0
Sch,Sch,2029,All,dN_HZ,0,0,0,0
Sch,Sch,2029,All,dN_HZ_Death,0,0,0,0
Sch,Sch,2029,All,PAF_Inc,0,0,-0,-0
Sch,Sch,2029,All,PAF_Mor,0,0,-0,-0
Sch,Sch,2029,All,Avt_Inc,0,0,-0,-0
Sch,Sch,2029,All,Avt_Mor,0,0,-0,-0
Sch,Sch,2030,All,dN_HZ,0,0,0,0
Sch,Sch,2030,All,dN_HZ_Death,0,0,0,0
Sch,Sch,2030,All,PAF_Inc,0,0,-0,-0
Sch,Sch,2030,All,PAF_Mor,0,0,-0,-0
Sch,Sch,2030,All,Avt_Inc,0,0,-0,-0
Sch,Sch,2030,All,Avt_Mor,0,0,-0,-0
Sch,Sch,2031,All,dN_HZ,0,0,0,0
Sch,Sch,2031,All,dN_HZ_Death,0,0,0,0
Sch,Sch,2031,All,PAF_Inc,0,0,-0,-0
Sch,Sch,2031,All,PAF_Mor,0,0,-0,-0
Sch,Sch,2031,All,Avt_Inc,0,0,-0,-0
Sch,Sch,2031,All,Avt_Mor,0,0,-0,-0
Sch,Sch,2032,All,dN_HZ,0,0,0,0
Sch,Sch,2032,All,dN_HZ_Death,0,0,0,0
Sch,Sch,2032,All,PAF_Inc,0,0,-0,-0
Sch,Sch,2032,All,PAF_Mor,0,0,-0,-0
Sch,Sch,2032,All,Avt_Inc,0,0,-0,-0
Sch,Sch,2032,All,Avt_Mor,0,0,-0,-0
Sch,Sch,2033,All,dN_HZ,0,0,0,0
Sch,Sch,2033,All,dN_HZ_Death,0,0,0,0
Sch,Sch,2033,All,PAF_Inc,0,0,-0,-0
Sch,Sch,2033,All,PAF_Mor,0,0,-0,-0
Sch,Sch,2033,All,Avt_Inc,0,0,-0,-0
Sch,Sch,2033,All,Avt_Mor,0,0,-0,-0
Sch,Sch,2034,All,dN_HZ,0,0,0,0
Sch,Sch,2034,All,dN_HZ_Death,0,0,0,0
Sch,Sch,2034,All,PAF_Inc,0,0,-0,-0
Sch,Sch,2034,All,PAF_Mor,0,0,-0,-0
Sch,Sch,2034,All,Avt_Inc,0,0,-0,-0
Sch,Sch,2034,All,Avt_Mor,0,0,-0,-0
Sch,Sch,2035,All,dN_HZ,0,0,0,0
Sch,Sch,2035,All,dN_HZ_Death,0,0,0,0
Sch,Sch,2035,All,PAF_Inc,0,0,-0,-0
Sch,Sch,2035,All,PAF_Mor,0,0,-0,-0
Sch,Sch,2035,All,Avt_Inc,0,0,-0,-0
Sch,Sch,2035,All,Avt_Mor,0,0,-0,-0
Sch,Sch,2036,All,dN_HZ,0,0,0,0
Sch,Sch,2036,All,dN_HZ_Death,0,0,0,0
Sch,Sch,2036,All,PAF_Inc,0,0,-0,-0
Sch,Sch,2036,All,PAF_Mor,0,0,-0,-0
Sch,Sch,2036,All,Avt_Inc,0,0,-0,-0
Sch,Sch,2036,All,Avt_Mor,0,0,-0,-0
Sch,Sch,2037,All,dN_HZ,0,0,0,0
Sch,Sch,2037,All,dN_HZ_Death,0,0,0,0
Sch,Sch,2037,All,PAF_Inc,0,0,-0,-0
Sch,Sch,2037,All,PAF_Mor,0,0,-0,-0
Sch,Sch,2037,All,Avt_Inc,0,0,-0,-0
Sch,Sch,2037,All,Avt_Mor,0,0,-0,-0
Sch,Sch,2038,All,dN_HZ,0,0,0,0
Sch,Sch,2038,All,dN_HZ_Death,0,0,0,0
Sch,Sch,2038,All,PAF_Inc,0,0,-0,-0
Sch,Sch,2038,All,PAF_Mor,0,0,-0,-0
Sch,Sch,2038,All,Avt_Inc,0,0,-0,-0
Sch,Sch,2038,All,Avt_Mor,0,0,-0,-0
Sch,Sch,2039,All,dN_HZ,0,0,0,0
Sch,Sch,2039,All,dN_HZ_Death,0,0,0,0
Sch,Sch,2039,All,PAF_Inc,0,0,-0,-0
Sch,Sch,2039,All,PAF_Mor,0,0,-0,-0
Sch,Sch,2039,All,Avt_Inc,0,0,-0,-0
Sch,Sch,2039,All,Avt_Mor,0,0,-0,-0
Sch,Sch,2040,All,dN_HZ,0,0,0,0
Sch,Sch,2040,All,dN_HZ_Death,0,0,0,0
Sch,Sch,2040,All,PAF_Inc,0,0,-0,-0
Sch,Sch,2040,All,PAF_Mor,0,0,-0,-0
Sch,Sch,2040,All,Avt_Inc,0,0,-0,-0
Sch,Sch,2040,All,Avt_Mor,0,0,-0,-0
Sch,Sch,2041,All,dN_HZ,0,0,0,0
Sch,Sch,2041,All,dN_HZ_Death,0,0,0,0
Sch,Sch,2041,All,PAF_Inc,0,0,-0,-0
Sch,Sch,2041,All,PAF_Mor,0,0,-0,-0
Sch,Sch,2041,All,Avt_Inc,0,0,-0,-0
Sch,Sch,2041,All,Avt_Mor,0,0,-0,-0
Sch,Sch,2042,All,dN_HZ,0,0,0,0
Sch,Sch,2042,All,dN_HZ_Death,0,0,0,0
Sch,Sch,2042,All,PAF_Inc,0,0,-0,-0
Sch,Sch,2042,All,PAF_Mor,0,0,-0,-0
Sch,Sch,2042,All,Avt_Inc,0,0,-0,-0
Sch,Sch,2042,All,Avt_Mor,0,0,-0,-0
Sch,Sch,2043,All,dN_HZ,0,0,0,0
Sch,Sch,2043,All,dN_HZ_Death,0,0,0,0
Sch,Sch,2043,All,PAF_Inc,0,0,-0,-0
Sch,Sch,2043,All,PAF_Mor,0,0,-0,-0
Sch,Sch,2043,All,Avt_Inc,0,0,-0,-0
Sch,Sch,2043,All,Avt_Mor,0,0,-0,-0
Sch,Sch,2044,All,dN_HZ,0,0,0,0
Sch,Sch,2044,All,dN_HZ_Death,0,0,0,0
Sch,Sch,2044,All,PAF_Inc,0,0,-0,-0
Sch,Sch,2044,All,PAF_Mor,0,0,-0,-0
Sch,Sch,2044,All,Avt_Inc,0,0,-0,-0
Sch,Sch,2044,All,Avt_Mor,0,0,-0,-0
Sch,Sch,2045,All,dN_HZ,0,0,0,0
Sch,Sch,2045,All,dN_HZ_Death,0,0,0,0
Sch,Sch,2045,All,PAF_Inc,0,0,-0,-0
Sch,Sch,2045,All,PAF_Mor,0,0,-0,-0
Sch,Sch,2045,All,Avt_Inc,0,0,-0,-0
Sch,Sch,2045,All,Avt_Mor,0,0,-0,-0
Sch,Sch,2046,All,dN_HZ,0,0,0,0
Sch,Sch,2046,All,dN_HZ_Death,0,0,0,0
Sch,Sch,2046,All,PAF_Inc,0,0,-0,-0
Sch,Sch,2046,All,PAF_Mor,0,0,-0,-0
Sch,Sch,2046,All,Avt_Inc,0,0,-0,-0
Sch,Sch,2046,All,Avt_Mor,0,0,-0,-0
Sch,Sch,2047,All,dN_HZ,0,0,0,0
Sch,Sch,2047,All,dN_HZ_Death,0,0,0,0
Sch,Sch,2047,All,PAF_Inc,0,0,-0,-0
Sch,Sch,2047,All,PAF_Mor,0,0,-0,-0
Sch,Sch,2047,All,Avt_Inc,0,0,-0,-0
Sch,Sch,2047,All,Avt_Mor,0,0,-0,-0
Sch,Sch,2048,All,dN_HZ,0,0,0,0
Sch,Sch,2048,All,dN_HZ_Death,0,0,0,0
Sch,Sch,2048,All,PAF_Inc,0,0,-0,-0
Sch,Sch,2048,All,PAF_Mor,0,0,-0,-0
Sch,Sch,2048,All,Avt_Inc,0,0,-0,-0
Sch,Sch,2048,All,Avt_Mor,0,0,-0,-0
Sch,Sch,2049,All,dN_HZ,0,0,0,0
Sch,Sch,2049,All,dN_HZ_Death,0,0,0,0
Sch,Sch,2049,All,PAF_Inc,0,0,-0,-0
Sch,Sch,2049,All,PAF_Mor,0,0,-0,-0
Sch,Sch,2049,All,Avt_Inc,0,0,-0,-0
Sch,Sch,2049,All,Avt_Mor,0,0,-0,-0
Sch,Sch,2050,All,dN_HZ,0,0,0,0
Sch,Sch,2050,All,dN_HZ_Death,0,0,0,0
Sch,Sch,2050,All,PAF_Inc,0,0,-0,-0
Sch,Sch,2050,All,PAF_Mor,0,0,-0,-0
Sch,Sch,2050,All,Avt_Inc,0,0,-0,-0
Sch,Sch,2050,All,Avt_Mor,0,0,-0,-0
Sch1d85,Sch,2013,All,dN_HZ,0,0,0,0
Sch1d85,Sch,2013,All,dN_HZ_Death,0,0,0,0
Sch1d85,Sch,2013,All,PAF_Inc,0,0,-0,-0
Sch1d85,Sch,2013,All,PAF_Mor,0,0,-0,-0
Sch1d85,Sch,2013,All,Avt_Inc,0,0,-0,-0
Sch1d85,Sch,2013,All,Avt_Mor,0,0,-0,-0
Sch1d85,Sch,2014,All,dN_HZ,0,0,0,0
Sch1d85,Sch,2014,All,dN_HZ_Death,0,0,0,0
Sch1d85,Sch,2014,All,PAF_Inc,0,0,-0,-0
Sch1d85,Sch,2014,All,PAF_Mor,0,0,-0,-0
Sch1d85,Sch,2014,All,Avt_Inc,0,0,-0,-0
Sch1d85,Sch,2014,All,Avt_Mor,0,0,-0,-0
Sch1d85,Sch,2015,All,dN_HZ,0,0,0,0
Sch1d85,Sch,2015,All,dN_HZ_Death,0,0,0,0
Sch1d85,Sch,2015,All,PAF_Inc,0,0,-0,-0
Sch1d85,Sch,2015,All,PAF_Mor,0,0,-0,-0
Sch1d85,Sch,2015,All,Avt_Inc,0,0,-0,-0
Sch1d85,Sch,2015,All,Avt_Mor,0,0,-0,-0
Sch1d85,Sch,2016,All,dN_HZ,0,0,0,0
Sch1d85,Sch,2016,All,dN_HZ_Death,0,0,0,0
Sch1d85,Sch,2016,All,PAF_Inc,0,0,-0,-0
Sch1d85,Sch,2016,All,PAF_Mor,0,0,-0,-0
Sch1d85,Sch,2016,All,Avt_Inc,0,0,-0,-0
Sch1d85,Sch,2016,All,Avt_Mor,0,0,-0,-0
Sch1d85,Sch,2017,All,dN_HZ,0,0,0,0
Sch1d85,Sch,2017,All,dN_HZ_Death,0,0,0,0
Sch1d85,Sch,2017,All,PAF_Inc,0,0,-0,-0
Sch1d85,Sch,2017,All,PAF_Mor,0,0,-0,-0
Sch1d85,Sch,2017,All,Avt_Inc,0,0,-0,-0
Sch1d85,Sch,2017,All,Avt_Mor,0,0,-0,-0
Sch1d85,Sch,2018,All,dN_HZ,0,0,0,0
Sch1d85,Sch,2018,All,dN_HZ_Death,0,0,0,0
Sch1d85,Sch,2018,All,PAF_Inc,0,0,-0,-0
Sch1d85,Sch,2018,All,PAF_Mor,0,0,-0,-0
Sch1d85,Sch,2018,All,Avt_Inc,0,0,-0,-0
Sch1d85,Sch,2018,All,Avt_Mor,0,0,-0,-0
Sch1d85,Sch,2019,All,dN_HZ,0,0,0,0
Sch1d85,Sch,2019,All,dN_HZ_Death,0,0,0,0
Sch1d85,Sch,2019,All,PAF_Inc,0,0,-0,-0
Sch1d85,Sch,2019,All,PAF_Mor,0,0,-0,-0
Sch1d85,Sch,2019,All,Avt_Inc,0,0,-0,-0
Sch1d85,Sch,2019,All,Avt_Mor,0,0,-0,-0
Sch1d85,Sch,2020,All,dN_HZ,0,0,0,0
Sch1d85,Sch,2020,All,dN_HZ_Death,0,0,0,0
Sch1d85,Sch,2020,All,PAF_Inc,0,0,-0,-0
Sch1d85,Sch,2020,All,PAF_Mor,0,0,-0,-0
Sch1d85,Sch,2020,All,Avt_Inc,0,0,-0,-0
Sch1d85,Sch,2020,All,Avt_Mor,0,0,-0,-0
Sch1d85,Sch,2021,All,dN_HZ,0,0,0,0
Sch1d85,Sch,2021,All,dN_HZ_Death,0,0,0,0
Sch1d85,Sch,2021,All,PAF_Inc,0,0,-0,-0
Sch1d85,Sch,2021,All,PAF_Mor,0,0,-0,-0
Sch1d85,Sch,2021,All,Avt_Inc,0,0,-0,-0
Sch1d85,Sch,2021,All,Avt_Mor,0,0,-0,-0
Sch1d85,Sch,2022,All,dN_HZ,0,0,0,0
Sch1d85,Sch,2022,All,dN_HZ_Death,0,0,0,0
Sch1d85,Sch,2022,All,PAF_Inc,0,0,-0,-0
Sch1d85,Sch,2022,All,PAF_Mor,0,0,-0,-0
Sch1d85,Sch,2022,All,Avt_Inc,0,0,-0,-0
Sch1d85,Sch,2022,All,Avt_Mor,0,0,-0,-0
Sch1d85,Sch,2023,All,dN_HZ,-1542.478068745557,-1514.8172945601546,-2381.817568958933,-850.105021014843
Sch1d85,Sch,2023,All,dN_HZ_Death,-0.015839032654494708,-0.015559497610222295,-0.023732445220028115,-0.008911448635074088
Sch1d85,Sch,2023,All,PAF_Inc,0.015728118178334964,0.015394970303687396,0.008490814392609847,0.024395501525754773
Sch1d85,Sch,2023,All,PAF_Mor,0.039867648338047165,0.039222743058489676,0.022413641559518634,0.058269285743439064
Sch1d85,Sch,2023,All,Avt_Inc,0.0015223234253525138,0.0014924329017303852,8.295362564264197e-4,0.0023568060269054283
Sch1d85,Sch,2023,All,Avt_Mor,0.003691797669386341,0.0036475398412898377,0.0020890969229042824,0.0054270652032157455
Sch1d85,Sch,2024,All,dN_HZ,-2931.439437721841,-2893.1607898806324,-4473.876373446989,-1660.3646911957626
Sch1d85,Sch,2024,All,dN_HZ_Death,-0.031998094071026224,-0.03165065684025273,-0.0467205756282564,-0.018519928686321463
Sch1d85,Sch,2024,All,PAF_Inc,0.030070615321841826,0.029589277040268272,0.016495247515711523,0.04624903465733913
Sch1d85,Sch,2024,All,PAF_Mor,0.0798641193796517,0.07920519479647854,0.04715222552023809,0.11297570758474634
Sch1d85,Sch,2024,All,Avt_Inc,0.0040279238328363755,0.00396895601488637,0.0022302362574802984,0.006167203185360381
Sch1d85,Sch,2024,All,Avt_Mor,0.010196668896786857,0.010139394100347926,0.005942989161451471,0.014595262263336191
Sch1d85,Sch,2025,All,dN_HZ,-4115.043618163458,-4075.1503041982287,-6107.060507635707,-2377.7129734728264
Sch1d85,Sch,2025,All,dN_HZ_Death,-0.04826927105682182,-0.04802682807032818,-0.06903674947257765,-0.028889446629204337
Sch1d85,Sch,2025,All,PAF_Inc,0.04268246871066664,0.04199542383699317,0.023706727322830967,0.0646411980417177
Sch1d85,Sch,2025,All,PAF_Mor,0.1195427750018667,0.1188860640416034,0.07391343021917623,0.1647382985084764
Sch1d85,Sch,2025,All,Avt_Inc,0.00711510019686957,0.007024292546785146,0.003993888464660794,0.010778134735551913
Sch1d85,Sch,2025,All,Avt_Mor,0.018860344056767245,0.018772141863242445,0.011306245465555823,0.02655998520326219
Sch1d85,Sch,2026,All,dN_HZ,-5117.549433648194,-5078.577848089488,-7375.938617619624,-3021.7663653976833
Sch1d85,Sch,2026,All,dN_HZ_Death,-0.06474363219772439,-0.06467223660073412,-0.09112019908374981,-0.04040508150358425
Sch1d85,Sch,2026,All,PAF_Inc,0.05397937191521925,0.053328261996680434,0.030660196900488552,0.08059443565617593
Sch1d85,Sch,2026,All,PAF_Mor,0.15927450243426863,0.15926773202875116,0.10202041973936382,0.21337549389578078
Sch1d85,Sch,2026,All,Avt_Inc,0.010527509096242497,0.01041240445405774,0.005974930301152921,0.015679557940286946
Sch1d85,Sch,2026,All,Avt_Mor,0.029231208956320722,0.029196902414137152,0.018081845523929403,0.04036081819418239
Sch1d85,Sch,2027,All,dN_HZ,-6142.574295824588,-6121.349030418605,-8725.481914765238,-3720.529704624919
Sch1d85,Sch,2027,All,dN_HZ_Death,-0.08245416274461162,-0.08241748202861263,-0.11229592573671149,-0.05326251282418666
Sch1d85,Sch,2027,All,PAF_Inc,0.06618375224716776,0.0658052467764685,0.03825003247241217,0.0976058011706423
Sch1d85,Sch,2027,All,PAF_Mor,0.201736752280769,0.20206153080391664,0.13162189454371198,0.26715039310906114
Sch1d85,Sch,2027,All,Avt_Inc,0.014230609246694927,0.014108627382858837,0.008241655293291444,0.02087154130857182
Sch1d85,Sch,2027,All,Avt_Mor,0.04115470290811837,0.04122580635083285,0.02611697477703508,0.05588261627777721
Sch1d85,Sch,2028,All,dN_HZ,-6944.893416077566,-6926.300625105614,-9727.441045149893,-4321.403116004526
Sch1d85,Sch,2028,All,dN_HZ_Death,-0.0999190508565419,-0.09988426915197582,-0.13331994704143793,-0.06628447698866483
Sch1d85,Sch,2028,All,PAF_Inc,0.07568522592979368,0.07519155180038403,0.04422034732866563,0.1097474884505727
Sch1d85,Sch,2028,All,PAF_Mor,0.2425455498871332,0.24441595605930805,0.16234501705784898,0.31558092453351283
Sch1d85,Sch,2028,All,Avt_Inc,0.01802335325699387,0.017895709958000067,0.010542426881232856,0.026157442741074493
Sch1d85,Sch,2028,All,Avt_Mor,0.054268814451082496,0.054419919682998454,0.03544342803506786,0.0724395876746585
Sch1d85,Sch,2029,All,dN_HZ,-7529.249162459164,-7527.82532703453,-10348.303901311194,-4714.821133968281
Sch1d85,Sch,2029,All,dN_HZ_Death,-0.11593081742748716,-0.1159540198265375,-0.15458966023777895,-0.07738293147408633
Sch1d85,Sch,2029,All,PAF_Inc,0.08441431845364211,0.08410959056296877,0.04962448413194209,0.1209826606777616
Sch1d85,Sch,2029,All,PAF_Mor,0.2795789693545734,0.2835884270629214,0.19047632093303335,0.36052046834315743
Sch1d85,Sch,2029,All,Avt_Inc,0.02178021638789663,0.021657357782014552,0.013017043811449514,0.03143147015022634
Sch1d85,Sch,2029,All,Avt_Mor,0.0681253222730589,0.06835662769660711,0.04529860203971875,0.0897477575137281
Sch1d85,Sch,2030,All,dN_HZ,-7917.104622115116,-7931.925036612309,-10715.922816168926,-5086.019106767819
Sch1d85,Sch,2030,All,dN_HZ_Death,-0.12985218526169018,-0.13030474542236054,-0.1716804895730937,-0.0877839056483828
Sch1d85,Sch,2030,All,PAF_Inc,0.09155419832531005,0.09169273427727528,0.05499405332627159,0.1308342957232772
Sch1d85,Sch,2030,All,PAF_Mor,0.31129894138208664,0.3127901665934779,0.2128427664140405,0.3994136413713661
Sch1d85,Sch,2030,All,Avt_Inc,0.025408237282603104,0.025358805342251087,0.015370117952035035,0.03618505820086702
Sch1d85,Sch,2030,All,Avt_Mor,0.08228903392759632,0.08285871368534956,0.054930466574687364,0.10684337421255789
Sch1d85,Sch,2031,All,dN_HZ,-8116.160675756708,-8148.074857863045,-10919.831666834707,-5284.75344737345
Sch1d85,Sch,2031,All,dN_HZ_Death,-0.14128994948153034,-0.1412946947107467,-0.1873787994027487,-0.09401457617221212
Sch1d85,Sch,2031,All,PAF_Inc,0.09684099744274342,0.09682580226330581,0.05774966675755095,0.1393294807177239
Sch1d85,Sch,2031,All,PAF_Mor,0.33668393120243145,0.3381280635219276,0.22819457790621034,0.4380103571078241
Sch1d85,Sch,2031,All,Avt_Inc,0.028834118410590467,0.028744024871323937,0.017418844851492456,0.04067663829986936
Sch1d85,Sch,2031,All,Avt_Mor,0.09636537248844979,0.09722503920080919,0.06521921885765529,0.12383439338505343
Sch1d85,Sch,2032,All,dN_HZ,-8128.473097212996,-8147.904096231599,-10881.634002500101,-5340.558465971258
Sch1d85,Sch,2032,All,dN_HZ_Death,-0.14968573191419274,-0.14956882578202757,-0.2011245872530931,-0.09882941589228723
Sch1d85,Sch,2032,All,PAF_Inc,0.10027040919541422,0.09982158742898906,0.05856239200258635,0.14633214518366386
Sch1d85,Sch,2032,All,PAF_Mor,0.35507690904133055,0.3551826169332648,0.2341338468442215,0.4733228521650317
Sch1d85,Sch,2032,All,Avt_Inc,0.03199932095793906,0.031929660865031365,0.01956843487161946,0.045033736083856364
Sch1d85,Sch,2032,All,Avt_Mor,0.10998069908672001,0.11129534632965177,0.07524256620331318,0.14058164434886541
Sch1d85,Sch,2033,All,dN_HZ,-7612.210506255063,-7602.083796727784,-10190.861124378955,-4947.002895779796
Sch1d85,Sch,2033,All,dN_HZ_Death,-0.15203233082618917,-0.1514287064038887,-0.20721341338551555,-0.0992845073368666
Sch1d85,Sch,2033,All,PAF_Inc,0.09561386727610699,0.0947638433910561,0.055779118824367285,0.13914779143581996
Sch1d85,Sch,2033,All,PAF_Mor,0.3596709624208857,0.35801229131330253,0.23003497215083937,0.495299595940723
Sch1d85,Sch,2033,All,Avt_Inc,0.03464915051743915,0.03467489362969739,0.021424561785297797,0.04842828136778443
Sch1d85,Sch,2033,All,Avt_Mor,0.12248409143118306,0.12370278494027906,0.08443065476828807,0.1556791939177335
Sch1d85,Sch,2034,All,dN_HZ,-6989.058438111211,-6948.4714653601695,-9466.946822419819,-4539.235239389361
Sch1d85,Sch,2034,All,dN_HZ_Death,-0.1506815208708225,-0.14959096905699393,-0.21050183496390742,-0.09602786964755738
Sch1d85,Sch,2034,All,PAF_Inc,0.089091336625309,0.08754810124126938,0.0510389258060002,0.1341614635085277
Sch1d85,Sch,2034,All,PAF_Mor,0.3568147589006796,0.3526283857208038,0.2156967372155841,0.5142947493469039
Sch1d85,Sch,2034,All,Avt_Inc,0.036791170639436314,0.03685620590510819,0.023095110271409963,0.05102509057792528
Sch1d85,Sch,2034,All,Avt_Mor,0.13363011881075376,0.13439636741233357,0.09143219497749883,0.16980126041955163
Sch1d85,Sch,2035,All,dN_HZ,-6308.784365494487,-6274.352365086597,-8758.55101276978,-4038.144614400399
Sch1d85,Sch,2035,All,dN_HZ_Death,-0.14611247374496694,-0.14396043719947854,-0.20844515066436492,-0.09172570043221516
Sch1d85,Sch,2035,All,PAF_Inc,0.0813206117966922,0.07922213104750324,0.04580399384072133,0.12771830889668595
Sch1d85,Sch,2035,All,PAF_Mor,0.3475049420821918,0.3387286978748558,0.1987762980296044,0.5286490780701594
Sch1d85,Sch,2035,All,Avt_Inc,0.0384524407585315,0.0386685577383892,0.024038781881630278,0.05326710019298334
Sch1d85,Sch,2035,All,Avt_Mor,0.1432729455433915,0.14366816502159085,0.09844019711469734,0.1841996127576829
Sch1d85,Sch,2036,All,dN_HZ,-5624.526267403746,-5561.935762646259,-8080.13922815941,-3562.2182168302975
Sch1d85,Sch,2036,All,dN_HZ_Death,-0.13880538927145436,-0.1357831974334116,-0.2008632013583062,-0.08473791991883149
Sch1d85,Sch,2036,All,PAF_Inc,0.07308131790295203,0.07029084200815275,0.039774089223507454,0.12182075757924311
